id, lat, lon, theta, x, y, psi, vel, psi_dot, left_v, right_v, accel
303,35.1949869334,-97.4387865728,2.68596387428,1.93172525232,-2.11362643224,-2.68596121112,0.144345284379,2.83963047666e-18,1.15442254798,1.15442254798,3.15086185765e-06,
304,35.1949823555,-97.4387798224,2.68596387428,1.90573594311,-2.12636170263,-2.68596121112,0.144345284379,5.86336015654e-18,1.15442254798,1.15442254798,3.15086185765e-06,
305,35.1949886233,-97.4387886151,2.68596387428,1.87982492772,-2.13905860752,-2.68596121112,0.144345284379,-1.91814461182e-19,1.15442254798,1.15442254798,3.15086185765e-06,
306,35.1949824501,-97.4387879097,2.68596387428,1.85389947873,-2.15176258516,-2.68596121112,0.144345284379,2.83941966012e-18,1.15442254798,1.15442254798,3.15086185765e-06,
307,35.1949834197,-97.4387853214,2.68596387428,1.82805356813,-2.16442758743,-2.68596121112,0.144345284378,2.83899780169e-18,1.15442254798,1.15442254798,3.15086185765e-06,
308,35.1949885712,-97.4387792618,2.68596387428,1.80206415884,-2.17716290686,-2.68596121112,0.144345284379,2.8402036863e-18,1.15442254798,1.15442254798,3.15086185765e-06,
309,35.1949701552,-97.4387972096,2.68596387428,1.77619249003,-2.18984053116,-2.68596121112,0.144345284378,-1.9065226986e-19,1.15442254798,1.15442254798,3.15086185765e-06,
310,35.1949853613,-97.4388022041,2.68596387428,1.75018719658,-2.20258363414,-2.68596121112,0.144345284379,-1.9383177977e-19,1.15442254798,1.15442254798,3.15086185765e-06,
311,35.1949637512,-97.4387952205,2.68596387428,1.72433789536,-2.21525029788,-2.68596121112,0.144345284379,-3.21812615512e-18,1.15442254798,1.15442254798,3.15086185765e-06,
312,35.1949651321,-97.4388118819,2.68596387428,1.69834580677,-2.22798693023,-2.68596121112,0.144345284377,-1.92313726263e-19,1.15442254798,1.15442254798,3.15086185765e-06,
313,35.194975492,-97.4387995839,2.68596387428,1.67252909693,-2.24063762355,-2.68596121112,0.14434528438,2.84468179478e-18,1.15442254798,1.15442254798,3.15086185765e-06,
314,35.1949592796,-97.4387895336,2.68596387428,1.64648903045,-2.253397766,-2.68596121112,0.144345284378,-3.22062924813e-18,1.15442254798,1.15442254798,3.15086185765e-06,
315,35.1949832819,-97.4388029737,2.68596387428,1.62065232707,-2.26605825655,-2.68596121112,0.144345284378,-3.21754299626e-18,1.15442254798,1.15442254798,3.15086185765e-06,
316,35.1949594324,-97.4387862813,2.68596387428,1.59471291315,-2.27876907727,-2.68596121112,0.144345284379,-3.21769152305e-18,1.15442254798,1.15442254798,3.15086185765e-06,
317,35.1949661814,-97.4387952431,2.68586543489,1.56889635626,-2.29141949273,-2.68586277172,0.141400697158,-0.00322694455384,1.11064055441,1.15110500556,-2.3825601563,
318,35.1949682391,-97.4388105976,2.55798377359,1.54893232931,-2.30209626349,-2.55798111043,0.0888155805012,0.507646157293,0.361370746331,1.05926047471,-3.67839582634,
319,35.1949801567,-97.4388193857,2.31428682961,1.53646030482,-2.31263968698,-2.31428416644,0.076050502873,0.653553248174,0.180739466047,1.03571059875,-1.08469831528,
320,35.1949602319,-97.4387965589,1.96971634471,1.5284267129,-2.32506698551,-1.96971381563,0.072936093603,0.689628398709,0.136750772572,1.02988340372,-0.187373203053,
321,35.1949645381,-97.4388128743,1.63082126802,1.52527715863,-2.3391703716,-1.63081866312,0.0723004009147,0.696969464261,0.127720089635,1.02874599693,-0.0341770702101,
322,35.1949703013,-97.4388166816,1.36953059808,1.52640157034,-2.35355955162,-1.36952778384,0.0722135988262,0.697998465193,0.126558862573,1.02851879911,-0.00913848696319,
323,35.1949520909,-97.4388027824,1.01553617963,1.53171747232,-2.36692364017,-1.01553354072,0.0721784683583,0.698376599861,0.125982105939,1.02853363414,-0.0016477108509,
324,35.1949661931,-97.4388275702,0.649342191851,1.54149447262,-2.3774296129,-0.649339247555,0.0721736173049,0.698439344539,0.12592718127,1.02851096442,-0.000266633978554,
325,35.1949715638,-97.4388058434,0.342920775103,1.553895102,-2.38431238366,-0.342917983312,0.061182027327,0.646471574266,0.109814677978,0.868809767009,-2.65903884453,
326,35.1949793146,-97.4387890642,0.155919581997,1.56104362196,-2.38604880979,-0.155916680852,0.0166715263808,0.193034460469,0.0309005819462,0.235765364949,-4.31716028346,
327,35.1949539685,-97.4388095793,0.0667337685777,1.56027884347,-2.38602329939,-0.066730884944,-0.0532666173344,0.330124247723,-0.629996248692,-0.222018895288,-9.11361077367,
328,35.1949514077,-97.4387945504,5.98112840427,1.5437662131,-2.38584153181,0.0223314969523,-0.1181255549,0.0546992265888,-0.966909720261,-0.922543124079,-5.56222203812,
329,35.1949560344,-97.4388265713,6.25542264194,1.51798744993,-2.38661329281,0.027211425743,-0.134506119643,-0.0380985377886,-1.05111086905,-1.10035390661,-1.06231489781,
330,35.1949590797,-97.4388188985,6.27583269197,1.49070466402,-2.38711494812,0.00735471208818,-0.138196349693,-0.0482594988325,-1.07406242965,-1.13642865527,-0.279566796725,
331,35.1949617415,-97.4387901532,0.0313976857265,1.46306403712,-2.3869678866,-0.0189415323087,-0.138467144713,-0.0547464453827,-1.07186884231,-1.14295368718,-0.0151265943782,
332,35.1949570852,-97.4387954513,0.0443613780178,1.4354250237,-2.38607685892,-0.0443347426712,-0.138508971953,-0.0559884761891,-1.07153373109,-1.14395783844,-0.00291771139775,
333,35.1949560625,-97.4388295409,0.0691051898641,1.40757934333,-2.38451525725,-0.0691036506222,-0.139087399116,-0.0512990985206,-1.07958052393,-1.14516315638,-0.0631894305418,
334,35.1949581742,-97.4387989322,0.0912531259506,1.37994380264,-2.38233194032,-0.0912517764605,-0.138783763963,-0.053305102866,-1.07514816951,-1.14473877865,0.0474886988586,
335,35.1949495961,-97.438807442,0.117545936625,1.35237364645,-2.37941521603,-0.117544500592,-0.138582300871,-0.0556542523195,-1.07229740288,-1.14436708415,0.0135119497433,
336,35.1949352682,-97.4388079019,0.14644874005,1.32489234761,-2.37575642723,-0.146446676048,-0.138530209474,-0.0562573718033,-1.07155307838,-1.14427819043,0.00232348004757,
337,35.1949530335,-97.4388068092,0.172006453176,1.29755074659,-2.3713898151,-0.172004378822,-0.138523267512,-0.056337399165,-1.07145296983,-1.14426726241,0.000494930803476,
338,35.1949417246,-97.438800747,0.19929752547,1.27031379194,-2.36628130715,-0.199295634551,-0.138521898348,-0.0563554815625,-1.07143533873,-1.14426299117,8.94646231421e-05,
339,35.1949601201,-97.4388154401,0.225826254086,1.24324053022,-2.36043248712,-0.22582397425,-0.138521627923,-0.0563615617839,-1.07143183985,-1.14426216563,1.81860210501e-05,
340,35.1949555305,-97.4387910782,0.246882713966,1.21635121681,-2.35395354109,-0.246880635698,-0.138521584906,-0.0563635071605,-1.07143627118,-1.14425704622,2.97823945323e-06,
341,35.1949337025,-97.4388084432,0.275865518489,1.18953001785,-2.34679335012,-0.275863934156,-0.13852157141,-0.0563613209142,-1.07143061058,-1.14426248984,5.05274593922e-06,
342,35.1949385773,-97.4387972586,0.304530814814,1.16292923909,-2.33885324754,-0.304529851006,-0.138521571406,-0.0563608469173,-1.07142924659,-1.14426385384,5.09782291318e-06,
343,35.1949336021,-97.4388027192,0.330194849651,1.13666200395,-2.3302533128,-0.33019446033,-0.138521571409,-0.0563602728499,-1.07142788742,-1.144265213,5.09791225787e-06,
344,35.1949395878,-97.4388098744,0.355283662414,1.11049507643,-2.32094123061,-0.355283695639,-0.138521571408,-0.0563612455526,-1.0714303344,-1.14426276602,5.09791243495e-06,
345,35.1949445623,-97.4388159821,0.383452018923,1.08471334233,-2.31099324666,-0.383452080669,-0.138521571407,-0.0563604613322,-1.07142830429,-1.14426479613,5.0979124353e-06,
346,35.1949356253,-97.4388109783,0.410202561412,1.05906464819,-2.30023913518,-0.410202638344,-0.138521571407,-0.0563627866994,-1.07143423383,-1.14425886659,5.0979124353e-06,
347,35.1949366054,-97.4388000376,0.436581574025,1.03391861472,-2.28890257288,-0.436581558687,-0.138521571408,-0.0563627713702,-1.07143423569,-1.14425886473,5.0979124353e-06,
348,35.1949293827,-97.4387846573,0.462761296939,1.00896276629,-2.27687139918,-0.462761431077,-0.138521571409,-0.0563625228799,-1.0714335895,-1.14425951093,5.0979124353e-06,
349,35.1949259233,-97.4388114776,0.490580249017,0.984286885634,-2.26409950576,-0.490580568529,-0.138521571407,-0.0563614329407,-1.07143076555,-1.14426233488,5.0979124353e-06,
350,35.1949131568,-97.438790023,0.512987348614,0.96001896431,-2.25075898229,-0.512987834476,-0.138921392855,-0.0533230079043,-1.07717896327,-1.14490940043,-0.078517437329,
351,35.1949309709,-97.4387793906,0.538870240663,0.935976157087,-2.23677627368,-0.538870402376,-0.139284952441,-0.0491136302058,-1.08231944424,-1.1455841604,-0.0184413731104,
352,35.1949335355,-97.4388061663,0.560354822762,0.912265222306,-2.22227627139,-0.560354705204,-0.139343637942,-0.0484320778234,-1.08314650524,-1.14569579121,-0.00410867657575,
353,35.1949173277,-97.438763908,0.582553464887,0.888776901015,-2.20718766416,-0.582553488325,-0.139355192646,-0.0482991658968,-1.08330901082,-1.14571810649,-0.000829202365192,
354,35.1949169408,-97.438797365,0.606385037859,0.865657754996,-2.19154301951,-0.606385427866,-0.139357467718,-0.048270989623,-1.08334322615,-1.14572028056,-0.000154128261218,
355,35.194901046,-97.4387675407,0.629805622858,0.843001291672,-2.17542553003,-0.629806210378,-0.139357911398,-0.0482657581205,-1.08335097065,-1.14571963392,-3.07982370466e-05,
356,35.1949209469,-97.4387996556,0.653567174744,0.820627576254,-2.15868627963,-0.653568085771,-0.139358001145,-0.0482586022487,-1.0833495803,-1.14572245872,-5.96410012909e-06,
357,35.1949150383,-97.4387959607,0.675613179529,0.798673403532,-2.14150267378,-0.675614034987,-0.139358010932,-0.0482643905408,-1.08334866644,-1.14572353128,4.90091285791e-06,
358,35.1949190736,-97.4387766726,0.698791359062,0.777167202167,-2.12389935352,-0.698792240094,-0.139358010934,-0.0482585379964,-1.08334949583,-1.14572270189,5.18731268486e-06,
359,35.1949077266,-97.4387646887,0.721388925074,0.756001847166,-2.10571665463,-0.721390112826,-0.139358010933,-0.0482665843559,-1.08335428597,-1.14571791176,5.18788034283e-06,
360,35.194922214,-97.4387768996,0.74294693602,0.735260175528,-2.08713254391,-0.742948070463,-0.139358010932,-0.0482639069472,-1.08334749375,-1.14572470398,5.18788146796e-06,
361,35.1948928472,-97.438775872,0.766994828701,0.714894922645,-2.06797131555,-0.766995920851,-0.139358010936,-0.0482649728092,-1.0833501964,-1.14572200132,5.18788147019e-06,
362,35.1949073728,-97.4387948708,0.789867905059,0.695059958034,-2.04840049513,-0.789869320864,-0.139358010932,-0.0482651269994,-1.0833505629,-1.14572163482,5.18788147019e-06,
363,35.1949090955,-97.4387931058,0.810967995898,0.675675932453,-2.02848722406,-0.810969534313,-0.139358010932,-0.0482639235503,-1.08334753141,-1.14572466632,5.18788147019e-06,
364,35.1949090475,-97.4387661659,0.834559898926,0.656740041286,-2.00804382609,-0.83456143527,-0.139358010931,-0.0482664390568,-1.08335391668,-1.14571828104,5.18788147019e-06,
365,35.194905834,-97.4387981072,0.856143228874,0.638247007944,-1.98716366765,-0.85614443224,-0.139358010932,-0.0482637794258,-1.08334712772,-1.14572507,5.18788147019e-06,
366,35.1948901566,-97.4387682587,0.878611410625,0.620203026575,-1.96590920671,-0.878612899719,-0.139358010934,-0.0482654250937,-1.08335134753,-1.1457208502,5.18788147019e-06,
367,35.1948994756,-97.4387643878,0.90292768202,0.60266623074,-1.94420579364,-0.902929019791,-0.139358010936,-0.0482649090307,-1.08335003882,-1.1457221589,5.18788147019e-06,
368,35.1949075823,-97.4387629412,0.924861808233,0.585595621134,-1.9221504733,-0.9248629381,-0.139358010931,-0.0482642974211,-1.08334845166,-1.14572374606,5.18788147019e-06,
369,35.1949148387,-97.4387535113,0.944965564656,0.569057114739,-1.89973230979,-0.944966576565,-0.139358010933,-0.0482658696344,-1.08335244493,-1.14571975279,5.18788147019e-06,
370,35.1949025259,-97.4387586723,0.969770237644,0.553001396214,-1.87691596709,-0.969771177149,-0.139358010932,-0.0482576506446,-1.08334717027,-1.14572502745,5.18788147019e-06,
371,35.1948966896,-97.4387740256,0.993640069198,0.537502930427,-1.85377898617,-0.993640931577,-0.139358010934,-0.0482648782938,-1.08334987978,-1.14572231794,5.18788147019e-06,
372,35.1949044073,-97.4387547802,1.01629283843,0.522580372804,-1.83028307337,-1.01629366338,-0.139358010932,-0.0482649503714,-1.08335012893,-1.14572206879,5.18788147019e-06,
373,35.194894897,-97.4387616987,1.03852884234,0.508181827701,-1.8064975541,-1.03852960181,-0.139358010932,-0.048266396645,-1.08335383572,-1.145718362,5.18788147019e-06,
374,35.1949065886,-97.4387576997,1.05896337947,0.494259290586,-1.78230786194,-1.05896409422,-0.139358010932,-0.0482646090095,-1.0833492637,-1.14572293402,5.18788147019e-06,
375,35.1948977298,-97.438762608,1.08438326626,0.480902395376,-1.75784597984,-1.08438428288,-0.139358010935,-0.0482712931383,-1.08335057894,-1.14572161878,5.18788147019e-06,
376,35.1948972062,-97.4387662146,1.10620673223,0.46808046003,-1.73305358664,-1.10620763583,-0.139358010933,-0.0482579522523,-1.08334793269,-1.14572426504,5.18788147019e-06,
377,35.194894674,-97.4387446645,1.12959546905,0.455888693156,-1.7080091564,-1.12959601897,-0.13935801093,-0.0482711896913,-1.08335031573,-1.14572188199,5.18788147019e-06,
378,35.1948969723,-97.4387524336,1.15238481175,0.444262552645,-1.6827369878,-1.15238545551,-0.139358010936,-0.0482649731186,-1.08335018249,-1.14572201524,5.18788147019e-06,
379,35.1948920386,-97.4387350867,1.17235878185,0.43303079726,-1.65670901707,-1.17235983382,-0.139358010933,-0.0482599867895,-1.08335311411,-1.14571908361,5.18788147019e-06,
380,35.1948809734,-97.4387727348,1.14110398444,0.42341549308,-1.63404285452,-1.14110497799,-0.106253949703,0.253532541964,-1.02667328971,-0.672889753932,2.72809318432,
381,35.1948862477,-97.4387349059,0.995638627966,0.413628920284,-1.616231927,-0.995639539824,-0.0987502362297,0.340427487938,-1.01272583461,-0.56681311342,0.527748037853,
382,35.1948920424,-97.4387425145,0.83769679113,0.40186788407,-1.60069640101,-0.837697596657,-0.0969785275571,0.360923854598,-1.00948912267,-0.541710826801,0.119015269877,
383,35.1948792476,-97.4387478078,0.669226138834,0.387312520939,-1.58703245361,-0.669226901866,-0.115242105221,0.230963897898,-1.03866507777,-0.804666143479,-4.13293848125,
384,35.1948811883,-97.438738911,0.611456937492,0.367031154874,-1.57225055617,-0.611457819028,-0.133772365878,0.0164101193927,-1.07299830343,-1.06672986585,-1.39023483701,
385,35.1948930492,-97.4387402091,0.631733810395,0.345236501253,-1.55689040931,-0.631734597703,-0.125451121176,-0.150645603981,-0.896049473797,-1.11057794957,1.22197292736,
386,35.1948815106,-97.4387716595,0.700924358291,0.325887270882,-1.54166972922,-0.700925391281,-0.121678673457,-0.209045376301,-0.834918751327,-1.11136726489,0.387139985589,
387,35.1948847841,-97.4387510444,0.792660889778,0.30708256244,-1.52381805672,-0.792661711478,-0.134978088938,-0.0979913232082,-1.0219385915,-1.13707546911,-1.02925092078,
388,35.1948797621,-97.4387352194,0.829266024023,0.288187418897,-1.50385545841,-0.829266770153,-0.138625078222,-0.0565851503676,-1.07307305213,-1.14427567118,-0.196380464192,
389,35.1948808569,-97.4387538637,0.853374784786,0.269698733609,-1.4831800439,-0.853375988963,-0.139188273214,-0.0501921070931,-1.0809735901,-1.14538360202,-0.040466033706,
390,35.1948729073,-97.4387316843,0.877280791206,0.251660734021,-1.4619816919,-0.877281733261,-0.139329622593,-0.0485881726258,-1.08295273349,-1.14566538338,-0.00763080664872,
391,35.1948793388,-97.4387411306,0.899836582231,0.234002879341,-1.44031559349,-0.899837460811,-0.139352439477,-0.0483284392153,-1.08327199185,-1.14571108772,-0.00155044258023,
392,35.1948758279,-97.4387197254,0.922335240757,0.216956879327,-1.41834103123,-0.922336323926,-0.13935693429,-0.0482763770386,-1.08333482825,-1.14572014615,-0.000302914218485,
393,35.1948815971,-97.438735813,0.943148540628,0.200378542891,-1.39591929988,-0.943149561525,-0.139357722118,-0.0482730361533,-1.08335152067,-1.14571605631,-6.68683500132e-05,
394,35.1948692831,-97.4387146951,0.968182608705,0.184273736194,-1.3731484563,-0.968183911103,-0.139357980228,-0.0482652332715,-1.08335042835,-1.14572127717,-1.17090159896e-05,
395,35.1948857471,-97.4387040382,0.988487302922,0.168712914939,-1.35011738932,-0.988488702336,-0.139358010934,-0.0482652396946,-1.08335084428,-1.14572135345,3.16422242354e-06,
396,35.1948604272,-97.4387205723,1.01081666599,0.153633058214,-1.32661217107,-1.01081828479,-0.139358010934,-0.0482649547422,-1.08335013547,-1.14572206225,5.18387048248e-06,
397,35.1948595321,-97.4387555352,1.03482903425,0.139147748414,-1.30291402244,-1.03483041365,-0.139358010935,-0.0482660419336,-1.08335291265,-1.14571928508,5.18787352023e-06,
398,35.1948794575,-97.4387121126,1.05598782673,0.125098861409,-1.27869278848,-1.05598897772,-0.139358010932,-0.0482647703393,-1.0833496065,-1.14572259122,5.18788145444e-06,
399,35.1948622893,-97.438719505,1.07878365099,0.111685150536,-1.25432251755,-1.07878524842,-0.139358010937,-0.0482650132675,-1.08335028631,-1.14572191142,5.18788147016e-06,
400,35.1948574559,-97.4387338725,1.0997012882,0.0987528493738,-1.22960575387,-1.09970294047,-0.139358010935,-0.0482653448647,-1.08335113345,-1.14572106427,5.18788147019e-06,
401,35.1948832744,-97.4387123799,1.12197843122,0.086404316724,-1.20460953172,-1.12198016165,-0.139358010932,-0.0482668212456,-1.08335489077,-1.14571730695,5.18788147019e-06,
402,35.1948748052,-97.4386998188,1.14502973928,0.0746817821425,-1.17944000357,-1.14503147545,-0.139358010932,-0.0482671376567,-1.08335570034,-1.14571649739,5.18788147019e-06,
403,35.1948381829,-97.438700546,1.1696147505,0.0635144468626,-1.15387133682,-1.16961635821,-0.139358010932,-0.0482668500626,-1.08335496398,-1.14571723375,5.18788147019e-06,
404,35.1948728491,-97.4387282853,1.19066725539,0.0528662074033,-1.12803222503,-1.19066836361,-0.139358010935,-0.0482592347325,-1.08335127494,-1.14572092279,5.18788147019e-06,
405,35.1948628157,-97.4387145663,1.21659485376,0.0429045283935,-1.10201508561,-1.21659558175,-0.139358010933,-0.0482600381118,-1.0833533294,-1.14571886832,5.18788147019e-06,
406,35.194860828,-97.4387355705,1.23879067616,0.0335003691575,-1.07573449093,-1.23879156977,-0.139358010934,-0.0482722385003,-1.08335293934,-1.14571925839,5.18788147019e-06,
407,35.1948641108,-97.4387291235,1.25912295927,0.0246628653257,-1.04937249267,-1.25912363182,-0.13935801093,-0.048264123308,-1.08334802811,-1.14572416961,5.18788147019e-06,
408,35.1948762107,-97.438708344,1.2856527759,0.0164923741439,-1.02266150758,-1.28565321522,-0.139358010931,-0.0482653289871,-1.08335104925,-1.14572114847,5.18788147019e-06,
409,35.194867643,-97.43871247,1.30786306501,0.00892235040391,-0.995879491061,-1.30786321248,-0.139358010929,-0.0482650111573,-1.0833502819,-1.14572191582,5.18788147019e-06,
410,35.194865694,-97.4386982235,1.33063581654,0.00197436479722,-0.968886415436,-1.33063621263,-0.139358010932,-0.0482713707345,-1.08335071193,-1.14572148579,5.18788147019e-06,
411,35.1948504683,-97.4386751746,1.34929425168,-0.00439569116323,-0.94175492354,-1.34929490616,-0.139358010932,-0.0482736165544,-1.08335648386,-1.14571571386,5.18788147019e-06,
412,35.1948672992,-97.4386724466,1.37199945044,-0.0102474866426,-0.914502192028,-1.37199966977,-0.139358010933,-0.0482700390721,-1.08334735764,-1.14572484008,5.18788147019e-06,
413,35.1948649634,-97.4386770661,1.39675439219,-0.0154020217978,-0.887108112676,-1.3967545363,-0.139358010933,-0.0482653897076,-1.08335125867,-1.14572093905,5.18788147019e-06,
414,35.1948621206,-97.4386765239,1.41734933161,-0.0199488311624,-0.859658629495,-1.41734923709,-0.139358010934,-0.0482592280597,-1.08335124436,-1.14572095337,5.18788147019e-06,
415,35.1948582278,-97.4387024218,1.44015919188,-0.0238512490353,-0.832057460834,-1.44015902219,-0.139358010934,-0.0482656544097,-1.08335192638,-1.14572027134,5.18788147019e-06,
416,35.1948615751,-97.4387066642,1.46245402073,-0.0271393778382,-0.804406965767,-1.46245373077,-0.139358010933,-0.0482590722917,-1.08335091591,-1.14572128181,5.18788147019e-06,
417,35.1948513477,-97.4386761567,1.48881068548,-0.0297519066917,-0.776623680886,-1.48881028891,-0.139358010933,-0.0482664633546,-1.08335395803,-1.14571823969,5.18788147019e-06,
418,35.1948551603,-97.4386757739,1.51236721012,-0.0317086629666,-0.748803369024,-1.51236706933,-0.139358010933,-0.0482653795533,-1.08335121423,-1.1457209835,5.18788147019e-06,
419,35.1948683649,-97.4386778147,1.53103412604,-0.0330966126768,-0.721023194476,-1.53103389806,-0.139358010931,-0.0482594968616,-1.08335194418,-1.14572025355,5.18788147019e-06,
420,35.1948641242,-97.438685467,1.55712261893,-0.0338256184023,-0.693270169116,-1.55712217009,-0.13575678447,-0.0517109287337,-1.03023293201,-1.14123659271,2.4063420188,
421,35.1948574372,-97.4386809414,1.66416755088,-0.0334468811559,-0.670181734977,-1.66416739488,-0.0949797703869,-0.458420360739,-0.449804269815,-1.06942497341,3.03773565617,
422,35.1948700805,-97.4386564089,1.9066231142,-0.0297592073973,-0.652933958178,-1.90662310701,-0.0818652519963,-0.594611175917,-0.263492109215,-1.04596657147,1.24857013825,
423,35.1948748646,-97.4386819336,2.23570383791,-0.0223247842536,-0.639185760406,-2.23570383622,-0.0749574992569,-0.66765076473,-0.165354271704,-1.03361288142,0.510113774204,
424,35.1948837646,-97.4386640732,2.55387896026,-0.0115314843887,-0.629155841336,-2.55387896026,-0.0731880176279,-0.687562476861,-0.140361250336,-1.03030252436,0.13758842678,
425,35.1948662762,-97.4386768502,2.86965969775,0.00135894284088,-0.622492310117,-2.86965969775,-0.0723725437603,-0.696147722698,-0.128761393823,-1.02885863832,0.0505356360504,
426,35.194857457,-97.438674098,3.17678102146,0.0156241959826,-0.620624155392,-3.17678102146,-0.072211997965,-0.697994903119,-0.126452142661,-1.02859991293,0.0114660542406,
427,35.1948783268,-97.4386775528,3.50256355089,0.0297426761491,-0.623412283951,-3.50256355089,-0.0721803902156,-0.698356412313,-0.126001273897,-1.0285452059,0.0022488034016,
428,35.1948755083,-97.4386798147,3.80869851048,0.0422737175688,-0.630515781598,-3.80869851048,-0.0721744366769,-0.698434011315,-0.125938496717,-1.02851275448,0.000489174952031,
429,35.1948718309,-97.4386823759,4.20316803357,0.0514813610194,-0.641626879402,-4.20316803357,-0.0721728972534,-0.698445166615,-0.125916929978,-1.02850969748,7.24756207304e-05,
430,35.1948525749,-97.4386699677,4.52328644004,0.0563742139053,-0.655102628035,-4.52328644004,-0.0721727008736,-0.698465077845,-0.125965444439,-1.02845804141,1.61289298653e-05,
431,35.1948890792,-97.4386769808,4.73092195581,0.0572960205564,-0.6635470726,-4.73092195581,-0.0143866099458,-0.168704555432,-0.0240357199666,-0.206082319309,3.87435887724,
432,35.1948813855,-97.4386766259,4.80332217961,0.057343961493,-0.663522166565,-4.80332217961,0.0256808823587,-0.174790081078,0.404548408508,0.00622482573208,5.28476588518,
433,35.1948719078,-97.4386799191,4.96788444284,0.0591055300837,-0.653683188005,-4.96788444284,0.0742166235193,-0.497715003979,0.903800654064,0.283315974179,5.30824191307,
434,35.1948742078,-97.4386703251,5.13690113741,0.066746801666,-0.63370920818,-5.13690113741,0.131516569743,-0.109078352947,1.10970323439,0.993942814033,3.2420631838,
435,35.1948816066,-97.438678061,5.16514814886,0.0785147296089,-0.60886631614,-5.16514814886,0.141373953303,-0.0252661342055,1.14406473647,1.11725304875,0.771934164441,
436,35.1948744731,-97.4386851599,5.17317200028,0.0910838689132,-0.58335120698,-5.17317200028,0.140135031277,-0.0200840057169,1.14720236325,1.09429850027,-1.4857600007,
437,35.1948837143,-97.4386615833,5.20971943275,0.102611977264,-0.561153521311,-5.20971943275,0.113318786051,-0.0667710984385,0.942012483065,0.870554686917,-3.03491994149,
438,35.1948847751,-97.4386537779,5.21565897035,0.112535467788,-0.543254627628,-5.21565897035,0.093482827905,0.0690350398416,0.696618899002,0.798666311431,-1.530077424,
439,35.1948796088,-97.4386613279,5.17756079642,0.121205321989,-0.526905192851,-5.17756079642,0.093670950445,0.081012249383,0.708125893264,0.790168391177,0.837779337892,
440,35.1948863447,-97.4386776927,5.17472343556,0.1299764123,-0.509152295282,-5.17472343556,0.101257641241,-0.0492281689948,0.845916374755,0.773729250745,0.49944322993,
441,35.1948905869,-97.4386565202,5.14413889237,0.138393478337,-0.4922041401,-5.14413889237,0.0830126014046,0.291202981983,0.431282823692,0.896528046414,-1.88298708485,
442,35.1948658136,-97.4386782718,4.94668952755,0.143997166164,-0.477484110422,-4.94668952755,0.0743363614564,0.617053196008,0.186369588181,1.00266228317,-0.676068376581,
443,35.1948820805,-97.4386583072,4.63500982394,0.145272152799,-0.462877091453,-4.63500982394,0.0726746011563,0.679619762724,0.139976255462,1.02247527309,-0.12283668357,
444,35.1948722011,-97.4386786171,4.30455013358,0.142075193495,-0.448800685979,-4.30455013358,0.0722608335356,0.695260742745,0.128311678316,1.0275215162,-0.0242454913799,
445,35.194879756,-97.4386710534,3.96387299775,0.134153987239,-0.436725417548,-3.96387299775,0.0721942601623,0.697796148812,0.126463649512,1.02830468391,-0.00422509721939,
446,35.1949021532,-97.4386517805,3.65619347676,0.122890033176,-0.427786500235,-3.65619347676,0.072184662879,0.69827603417,0.126181723972,1.02843309933,0.00146551830985,
447,35.1948882479,-97.4386479336,3.33509398121,0.108210211592,-0.422643308447,-3.33509398121,0.0888673572715,0.561147111422,0.365222322921,1.05623708274,2.40879971964,
448,35.1948766476,-97.438657721,3.16034520889,0.0857224170382,-0.420762962071,-3.16034520889,0.132291612431,0.139561213909,0.983961115838,1.13208196735,3.15943323872,
449,35.1948768983,-97.4386406641,3.12563582093,0.0585220069373,-0.42090588136,-3.12563582093,0.132627197835,-0.0236378999542,1.10110936728,1.02030150274,-2.0543853496,
450,35.1948727572,-97.4386510243,3.19589745546,0.0340409396267,-0.420730535502,-3.19589745546,0.114614891649,-0.261709459433,1.09654466304,0.736754095574,-1.54172006926,
451,35.1948628921,-97.4386652294,3.34514403013,0.0122344805759,-0.417971771285,-3.34514403013,0.106495440688,-0.359396045949,1.08728789393,0.616137867655,-0.544801724822,
452,35.1948531791,-97.4386725026,3.48717757877,-0.00903586930188,-0.411794158024,-3.48717757877,0.118085491407,-0.303390902093,1.10534958364,0.783462432332,4.86938257537,
453,35.1948537455,-97.4386515246,3.52138048026,-0.0316439219039,-0.402742679947,-3.52138048026,0.112316060054,0.203264475326,0.742675364088,1.05385290886,-2.50516666628,
454,35.194855724,-97.4386388931,3.37847353742,-0.0520052310224,-0.395831009079,-3.37847353742,0.103424049151,0.37815593391,0.578725548474,1.07557240599,-0.558386732938,
455,35.1948445821,-97.4386348334,3.19167363007,-0.0723111230267,-0.39272730624,-3.19167363007,0.102844397231,0.401669217012,0.565001757959,1.08002449376,0.23966548047,
456,35.1948671231,-97.4386663136,3.06231973191,-0.0928678206647,-0.393341942645,-3.06231973191,0.0915795749773,-0.0649744006401,0.82845973055,0.636382390773,-2.5558133971,
457,35.1948668918,-97.4386743651,3.17858181205,-0.109118685937,-0.393907429286,-3.17858181205,0.0767837885646,-0.504836746328,0.962587566155,0.265591619033,-1.03030382538,
458,35.1948563752,-97.4386508223,3.45152383775,-0.12366705795,-0.391203112431,-3.45152383775,0.0730804670051,-0.660351274803,1.01549563495,0.153447837495,-0.212214190537,
